type,name,model,price,collision
Sacs & Valises,Sac de courses,prop_cs_shopping_bag,214,TRUE
Sacs & Valises,Sacs de courses,prop_shopping_bags01,153,TRUE
Sacs & Valises,Sac de golf Lumbago,sf_prop_sf_golf_bag_01b,136,TRUE
Sacs & Valises,Sac de raquettes de tennis,prop_tennis_bag_01,117,TRUE
Sacs & Valises,Sac de sport,prop_cs_duffel_01,266,TRUE
Sacs & Valises,Sac de golf,prop_golf_bag_01c,291,TRUE
Sacs & Valises,Grand Sac de Sport,prop_big_bag_01,244,TRUE
Vacances à la Plage,Ballon de plage #1,prop_beachball_01,154,TRUE
Vacances à la Plage,Ballon de plage #2,prop_beachball_02,182,TRUE
Vacances à la Plage,Barbecue de plage,prop_beach_bbq,123,TRUE
Vacances à la Plage,Grand flotteur de plage,prop_beach_lg_float,295,TRUE
Vacances à la Plage,Matelas pneumatique de plage #2,prop_beach_lilo_02,108,TRUE
Vacances à la Plage,Parasol de plage #1,prop_beach_parasol_01,265,TRUE
Vacances à la Plage,Parasol de plage #2,prop_beach_parasol_02,282,TRUE
Vacances à la Plage,Parasol de plage #3,prop_beach_parasol_03,127,TRUE
Vacances à la Plage,Parasol de plage #4,prop_beach_parasol_04,206,TRUE
Vacances à la Plage,Parasol de plage #5,prop_beach_parasol_05,169,TRUE
Vacances à la Plage,Parasol de plage #6,prop_beach_parasol_06,243,TRUE
Vacances à la Plage,Parasol de plage #7,prop_beach_parasol_07,326,TRUE
Vacances à la Plage,Parasol de plage #8,prop_beach_parasol_08,180,TRUE
Vacances à la Plage,Parasol de plage #9,prop_beach_parasol_09,259,TRUE
Vacances à la Plage,Parasol de plage #10,prop_beach_parasol_10,142,TRUE
Vacances à la Plage,Serviette de plage #1,prop_cs_beachtowel_01,276,TRUE
Vacances à la Plage,Serviette de plage #2,prop_beach_towel_02,255,TRUE
Vacances à la Plage,Serviette de plage #3,prop_beach_towel_03,202,TRUE
Vacances à la Plage,Serviette de plage #4,prop_beach_towel_04,109,TRUE
Vacances à la Plage,Serviette de plage #5,prop_beach_towel_01,319,TRUE
Vacances à la Plage,Seaux empilés,prop_buck_spade_01,320,TRUE
Vacances à la Plage,Seau & pelle #2,prop_buck_spade_02,131,TRUE
Vacances à la Plage,Seau & pelle #3,prop_buck_spade_03,254,TRUE
Vacances à la Plage,Seau & pelle #4,prop_buck_spade_04,111,TRUE
Vacances à la Plage,Seau,prop_buck_spade_05,216,TRUE
Vacances à la Plage,Seau & pelle #6,prop_buck_spade_06,312,TRUE
Vacances à la Plage,Seau,prop_buck_spade_07,279,TRUE
Vacances à la Plage,Seaux empilés,prop_buck_spade_08,335,TRUE
Vacances à la Plage,Pelle,prop_buck_spade_09,112,TRUE
Vacances à la Plage,Pelle,prop_buck_spade_10,188,TRUE
Vacances à la Plage,Bouée de sauvetage #1,prop_life_ring_02,295,TRUE
Vacances à la Plage,Bouée de sauvetage #2,prop_byard_lifering,129,TRUE
Vacances à la Plage,Matelas pneumatique,prop_beach_lilo_01,118,TRUE
Vacances à la Plage,Bouée,prop_beach_ring_01,349,TRUE
Vacances à la Plage,Château de sable #1,prop_beach_sandcas_01,214,TRUE
Vacances à la Plage,Château de sable #2,prop_beach_sandcas_03,228,TRUE
Vacances à la Plage,Château de sable #3,prop_beach_sandcas_04,320,TRUE
Vacances à la Plage,Château de sable #4,prop_beach_sandcas_05,249,TRUE
Vacances à la Plage,Château de sable #5,prop_test_sandcas_002,152,TRUE
Vacances à la Plage,Crème solaire #1,prop_beach_lotion_01,332,TRUE
Vacances à la Plage,Crème solaire #2,prop_beach_lotion_02,258,TRUE
Vacances à la Plage,Crème solaire #3,prop_beach_lotion_03,236,TRUE
Boîtes & Caisses,Caisse #4,prop_crate_02a,369,TRUE
Boîtes & Caisses,Boîte en bois #5,prop_box_wood02a_mws,283,TRUE
Boîtes & Caisses,Boîte en carton #5,prop_paper_box_05,174,TRUE
Boîtes & Caisses,Caisse #3,prop_crate_01a,442,TRUE
Boîtes & Caisses,Caisse #4A,prop_crate_04a,327,TRUE
Boîtes & Caisses,Caisse à pommes #1,prop_apple_box_01,220,TRUE
Boîtes & Caisses,Caisse à pommes #2,prop_apple_box_02,167,TRUE
Boîtes & Caisses,Caisse #10,prop_crate_11c,155,TRUE
Boîtes & Caisses,Caisse #6A,prop_crate_06a,386,TRUE
Boîtes & Caisses,Boîte en carton #1,prop_cardbordbox_01a,265,TRUE
Boîtes & Caisses,Boîte en bois #1,prop_box_wood01a,290,TRUE
Boîtes & Caisses,Boîte en bois ouverte,prop_box_wood05b,187,TRUE
Boîtes & Caisses,Caisse #2,prop_crate_11d,329,TRUE
Boîtes & Caisses,Caisse #9,prop_crate_11b,335,TRUE
Boîtes & Caisses,Boîte en bois fermée,prop_box_wood05a,205,TRUE
Boîtes & Caisses,Petite caisse en bois fermée,prop_drop_crate_01,370,TRUE
Boîtes & Caisses,Caisse en plastique rouge,prop_crate_11a,264,TRUE
Boîtes & Caisses,Grosse caisse en plastique ouverte,prop_crate_10a,320,TRUE
Boîtes & Caisses,Boîtes de rangement en plastique empilées,v_serv_plas_boxgt2,189,TRUE
Boîtes & Caisses,Boîte en carton ouverte,prop_paper_box_01,388,TRUE
Boîtes & Caisses,Baril en plastique,prop_barrel_02a,411,TRUE
Boîtes & Caisses,Baril en plastique,prop_barrel_02b,179,TRUE
Boîtes & Caisses,Vieille caisse en bois,prop_crate_05a,409,TRUE
Boîtes & Caisses,Boîte en carton fermée,prop_paper_box_02,362,TRUE
Boîtes & Caisses,Boîte à thé,prop_box_tea01a,296,TRUE
Boîtes & Caisses,Pile de caisses en plastique,prop_cratepile_02a,299,TRUE
Boîtes & Caisses,Boîte en carton #3,prop_paper_box_03,142,TRUE
Boîtes & Caisses,Caisses à fruits en plastique,prop_fruit_plas_crate_01,328,TRUE
Boîtes & Caisses,Boîte en carton #4,prop_paper_box_04,390,TRUE
Boîtes & Caisses,Boîte de rangement en plastique,v_serv_plastic_box,227,TRUE
Boîtes & Caisses,Caisse de rangement Verte,prop_mb_crate_01a,444,TRUE
Construction & Bâtiments,Grand carré de pierre,prop_fib_3b_cover1,150,TRUE
Construction & Bâtiments,Carré de pierre moyen,prop_fib_3b_cover2,100,TRUE
Construction & Bâtiments,Petit carré de pierre,prop_fib_3b_cover3,50,TRUE
Construction & Bâtiments,Pilier rond,prop_ld_dstpillar_07,150,TRUE
Construction & Bâtiments,Pilier carré,prop_ld_dstpillar_08,200,TRUE
Construction & Bâtiments,Petit pilier carré,prop_ld_dstpillar_02,100,TRUE
Construction & Bâtiments,Petit mur,prop_ld_dstcover_01,150,TRUE
Construction & Bâtiments,Mur Blanc simple,prop_ld_dstsign_01,200,TRUE
Construction & Bâtiments,Mur en bois renforcé,prop_shuttering02,168,TRUE
Construction & Bâtiments,Petit mur en bois,prop_cs_panel_01,75,TRUE
Construction & Bâtiments,Mur Grillage Rouge,prop_conslift_door,164,TRUE
Construction & Bâtiments,Planche en bois,prop_cons_plank,50,TRUE
Construction & Bâtiments,Mur en bois bleu,prop_const_fence01b_cr,115,TRUE
Construction & Bâtiments,Cadre de porte de balcon,prop_door_balcony_frame,250,TRUE
Construction & Bâtiments,Petit mur en platre,prop_ld_balcfnc_03a,79,TRUE
Construction & Bâtiments,Fenêtre,prop_fncglass_01a,150,TRUE
Construction & Bâtiments,Fenêtre,prop_rcyl_win_01,150,TRUE
Construction & Bâtiments,Petite barrière en bois,prop_fncwood_01_ld,150,TRUE
Construction & Bâtiments,Porte en bois Fermée,prop_fncply_01gate,94,TRUE
Construction & Bâtiments,Petite barrière en bois,prop_fncwood_02b,150,TRUE
Construction & Bâtiments,Petite barrière en bois,prop_fncres_04b,150,TRUE
Construction & Bâtiments,Buche en bois,prop_fncwood_16d,99,TRUE
Construction & Bâtiments,Petite barrière en bois Blanche,prop_fncwood_10d,100,TRUE
Construction & Bâtiments,Mur en tasseau de bois,prop_ld_balcfnc_02b,113,TRUE
Bijoux & Accessoires,Montre 1,p_watch_01_s,131,FALSE
Bijoux & Accessoires,Montre 2,p_watch_02_s,101,FALSE
Bijoux & Accessoires,Montre 3,p_watch_03_s,132,FALSE
Bijoux & Accessoires,Montre 4,p_watch_06,142,TRUE
Bijoux & Accessoires,Montre 5,p_watch_04,229,TRUE
Bijoux & Accessoires,Montre 6,p_watch_05,108,TRUE
Bijoux & Accessoires,Collier #2,p_cletus_necklace_s,249,FALSE
Bijoux & Accessoires,Collier #1,p_ashley_neck_01_s,113,TRUE
Bijoux & Accessoires,Collier #3,p_cs_tracy_neck2_s,140,TRUE
Bijoux & Accessoires,Collier #4,p_csbporndudes_necklace_s,133,FALSE
Bijoux & Accessoires,Collier #5,p_jewel_necklace_02,198,TRUE
Bijoux & Accessoires,Collier #6,p_jewel_necklace01_s,160,FALSE
Bijoux & Accessoires,Collier #7,p_jewel_necklace02_s,224,FALSE
Bijoux & Accessoires,Collier #8,p_jimmyneck_03_s,132,FALSE
Bijoux & Accessoires,Collier #9,p_omega_neck_01_s,114,TRUE
Bijoux & Accessoires,Collier #10,p_omega_neck_02_s,165,TRUE
Bijoux & Accessoires,Collier #11,p_ortega_necklace_s,176,TRUE
Bijoux & Accessoires,Collier #12,p_oscar_necklace_s,106,FALSE
Bijoux & Accessoires,Collier #13,p_stretch_necklace_s,201,FALSE
Bijoux & Accessoires,Collier #14,p_jimmy_necklace_s,132,TRUE
Bijoux & Accessoires,Collier #15,p_wade_necklace_s,212,TRUE
Bijoux & Accessoires,Boucles d'Oreilles,p_tmom_earrings_s,236,FALSE
Bijoux & Accessoires,Médaille de Barker,prop_medal_01,235,TRUE
Bijoux & Accessoires,Lunette de Soleil,prop_cs_sol_glasses,156,TRUE
Bijoux & Accessoires,Lunette de Maverick,prop_aviators_01,192,TRUE
Bijoux & Accessoires,Bijoux,prop_jewel_04b,152,TRUE
Bijoux & Accessoires,Bijoux,prop_jewel_03a,203,TRUE
Bijoux & Accessoires,Bijoux,prop_jewel_03b,179,TRUE
Bijoux & Accessoires,Bijoux,prop_jewel_02b,222,TRUE
Bijoux & Accessoires,Bijoux,prop_jewel_02c,122,TRUE
Bijoux & Accessoires,Bijoux,prop_jewel_02a,129,TRUE
Bijoux & Accessoires,Bijoux,prop_jewel_04a,192,TRUE
Bijoux & Accessoires,Présentoir de montres,ex_office_swag_jewelwatch2,230,TRUE
Bijoux & Accessoires,Quelques montres d'exposition,ex_office_swag_jewelwatch,167,TRUE
Bijoux & Accessoires,Présentoir de montres & boîtes,ex_office_swag_jewelwatch3,228,TRUE
Bijoux & Accessoires,Vitrine de Col de Bijoutier,prop_j_neck_disp_01,192,TRUE
Bijoux & Accessoires,Vitrine de Col de Bijoutier,prop_j_neck_disp_02,129,TRUE
Bijoux & Accessoires,Vitrine de Col de Bijoutier,prop_j_neck_disp_03,113,TRUE
Bijoux & Accessoires,Bague de Bijouterie,prop_jewel_pickup_new_01,170,TRUE
Éclairages,Lampe de bureau,v_serv_ct_lamp,175,TRUE
Éclairages,Néon de plafond,ch_prop_ch_lamp_ceiling_02b,250,TRUE
Éclairages,Lampe suspendue industrielle,apa_mp_h_lit_lightpendant_05,210,TRUE
Éclairages,Néon de plafond moderne,ch_prop_ch_lamp_ceiling_02a,260,TRUE
Éclairages,Enseigne lumineuse rétro,v_ret_neon_logger,320,TRUE
Éclairages,Lampe suspendue contemporaine,apa_mp_h_lit_lightpendant_01,230,TRUE
Éclairages,Enseigne lumineuse vintage,v_ret_neon_blarneys,330,TRUE
Éclairages,Lampe anti-moustique extérieure,prop_garden_zapper_01,240,TRUE
Éclairages,Néon Liquor,prop_beer_neon_01,310,TRUE
Éclairages,Guirlande lumineuse de Noël,xm_int_prop_tinsel_truck_main,130,TRUE
Éclairages,Néon Galaxy,ba_prop_sign_galaxy,340,TRUE
Éclairages,Lampe anti-moustique intérieure,v_ind_cf_bugzap,150,TRUE
Éclairages,Néon mural violet,xs_prop_arena_lights_tube_l_a,320,TRUE
Éclairages,Lampe de salon vintage,v_corp_bk_lamp1,220,TRUE
Éclairages,Lampe de salon élégante,v_corp_bk_lamp2,170,TRUE
Éclairages,Lampe de plafond design,xm_base_cia_lamp_ceiling_01,280,TRUE
Sensualité,Culote Rose,prop_cs_panties_03,100,TRUE
Sensualité,Vendeur a préservatif,prop_vend_condom_01,400,TRUE
Sensualité,Cendrier & Préservatif,v_club_vu_ashtray,300,TRUE
Sensualité,Clap de film... d'action,sum_prop_ac_clapperboard_01a,150,TRUE
Sensualité,Poster Érotique,h4_prop_h4_photo_fire_01b,500,TRUE
Sensualité,Boite de DVD Érotique,v_res_tt_porndvd02,300,TRUE
Sensualité,Boite de DVD Érotique 2,v_res_tt_porndvd03,300,TRUE
Sensualité,Boite de DVD Érotique 3,v_res_tt_porndvd01,300,TRUE
Sensualité,Laxatif,v_res_tt_pharm3,50,TRUE
Sensualité,Mug du plaisir,v_club_vu_coffeemug1,80,TRUE
Sensualité,Menotte sans moumoute,p_cs_cuffs_02_s,671,TRUE
Sensualité,Magasine Érotique,prop_cs_magazine,200,TRUE
Sensualité,Magasine Érotique 2,v_res_tt_pornmag01,200,TRUE
Sensualité,Magasine Érotique 3,v_res_tt_pornmag02,200,TRUE
Sensualité,Magasine Érotique 4,prop_porn_mag_03,200,TRUE
Sensualité,Magasine Érotique 5,prop_porn_mag_01,200,TRUE
Sensualité,Magasine Érotique 6,v_res_tt_pornmag04,200,TRUE
Sensualité,Magasine Érotique 7,v_res_tt_pornmag03,200,TRUE
Sensualité,Magasine Érotique 8,prop_porn_mag_04,200,TRUE
Sensualité,Dildo Yaourt Nature,v_res_d_dildo_c,300,FALSE
Sensualité,Dildo Surfer d'Argent,v_res_d_dildo_e,300,FALSE
Sensualité,Dildo Trésor Doré,v_res_d_dildo_d,300,FALSE
Sensualité,Dildo Dark Vador,v_res_d_dildo_f,300,FALSE
Sensualité,Dildo Barbie-Q,prop_cs_dildo_01,300,FALSE
Sensualité,Dildo Aubergine Cosmique,v_res_d_dildo_b,300,FALSE
Sensualité,Dildo Méga délice,v_res_d_dildo_a,300,FALSE
Sensualité,Poster Érotique,v_61_lng_poster1,300,FALSE
Sensualité,Barre de Pole Danse,v_19_strpfrntpl,1000,TRUE
Meubles & Rangement,Grande Bibliothèque bleu,v_res_tre_woodunit,520,TRUE
Meubles & Rangement,Petite Bibliothèque bleu,v_res_tre_smallbookshelf,320,TRUE
Meubles & Rangement,Porte Manteau en bois,prop_coathook_01,150,TRUE
Meubles & Rangement,Porte Manteau en bois,v_res_tre_cuprack,100,TRUE
Meubles & Rangement,Vitrine pleine,prop_disp_cabinet_01,250,TRUE
Meubles & Rangement,Fontaine sans eau,prop_fountain2,300,TRUE
Meubles & Rangement,Petit meuble de valet,prop_valet_03,200,TRUE
Meubles & Rangement,Étagère porte-documents noire,v_corp_offshelfdark,500,TRUE
Meubles & Rangement,Étagère porte-documents blanche,v_corp_offshelf,500,TRUE
Meubles & Rangement,Armoire de ma Mamie,v_res_cabinet,3000,TRUE
Meubles & Rangement,Armoire BarkerXVI Ouverte,v_res_m_armoirmove,1500,TRUE
Meubles & Rangement,Armoire BarkerXVI Fermé,v_res_m_armoire,1500,TRUE
Meubles & Rangement,Enorme plan de travail,p_new_j_counter_01,3000,TRUE
Meubles & Rangement,Commode en bois,v_res_fh_sidebrdlngb,320,TRUE
Meubles & Rangement,Petit banc,v_res_fh_benchshort,250,TRUE
Meubles & Rangement,Commode princesse,v_res_mdchest,420,TRUE
Meubles & Rangement,Coiffeuse princesse,v_res_d_dressingtable,550,TRUE
Meubles & Rangement,Meuble princesse,v_res_m_sidetable,310,TRUE
Meubles & Rangement,Commode design,apa_mp_h_str_sideboardl_13,670,TRUE
Meubles & Rangements,Armoire Louis truc,v_res_mcupboard,720,TRUE
Meubles & Rangement,Piano,sf_prop_sf_piano_01a,5000,TRUE
Cuisine,Plante a découper blanche,prop_necklace_board,100,TRUE
Cuisine,Grand évier & Table de travail,v_med_cor_unita,2500,TRUE
Cuisine,Table de travail,prop_ff_counter_03,600,TRUE
Cuisine,Table de travail 2,prop_ff_counter_02,800,TRUE
Cuisine,Four double étage,v_res_int_oven,1500,TRUE
Cuisine,Poubelle de Fast Food,prop_food_bin_01,500,TRUE
Cuisine,Set de table pop,v_res_fh_tableplace,120,FALSE
Tables & Bureaux,Table en bois véritable,v_res_mbbedtable,350,TRUE
Tables & Bureaux,Petit bureau noir,v_club_roc_zstand,200,TRUE
Tables & Bureaux,Grande table noir,v_corp_conftable3,1000,TRUE
Tables & Bureaux,Table basse en bois,v_corp_cd_rectable,250,TRUE
Tables & Bureaux,Bureau en bois équipé de June,reh_prop_reh_desk_comp_01a,5000,TRUE
Divers,Outils de Cheminée,h4_int_04_fire_tools,150,TRUE
Divers,Scanner a empreinte,ch_prop_fingerprint_scanner_01e,348,TRUE
Divers,Intérupteur,v_ilev_chopshopswitch,50,TRUE
Divers,Balais rouge,bkr_prop_biker_tool_broom,200,TRUE
Divers,Cran d'arrêt à dorures,w_me_switchblade_b,80,TRUE
Divers,Cran d'arrêt,w_me_switchblade,80,TRUE
Divers,Cran d'arrêt boisé,w_me_switchblade_g,85,TRUE
Divers,Batte de baseball,w_me_bat,100,TRUE
Divers,Paquet de cigarettes Redwood,ng_proc_cigpak01a,50,TRUE
Divers,Microscope médicale,v_med_microscope,450,TRUE
Divers,Mini centrifugeuse,xm3_prop_xm3_dev_hack_01a,200,TRUE
Divers,Centrifugeuse,v_med_centrifuge2,380,TRUE
Drapeau & Logo,Barre pour Drapeau,prop_fnccorgm_02pole,100,TRUE
Construction & Bâtiments,Grande Barre en métal,prop_fncsec_01pole,90,TRUE
Construction & Bâtiments,Moyenne Barre en métal,prop_fncsec_01pole,50,TRUE
Construction & Bâtiments,Petite Barre en métal,prop_fncsec_01pole,30,TRUE
Construction & Bâtiments,Petite fenêtre en verre,prop_cs_kitchen_cab_rd,100,TRUE
Construction & Bâtiments,Store de fenêtre,prop_fib_broken_window_2,200,TRUE
Salle de bains,Débouche Chiote,v_res_tt_plunger,50,TRUE
Nourriture & Boissons,Fromage qui pue,soz_prop_food_cheese,25,FALSE
Nourriture & Boissons,Saucisse pas fraiche,soz_prop_food_sausage,25,FALSE
Nourriture & Boissons,Banane,v_res_tre_banana,25,TRUE
Nourriture & Boissons,Assiettes de Ti-Biscuits,m23_2_prop_m32_milkncookies_01a,49,TRUE
Nourriture & Boissons,Popcorns sucrés ou salé,xs_prop_trinket_cup_01a,29,TRUE
Décoration,Quille de bowling art déco,sf_prop_sf_art_pin_01a,300,TRUE
Décoration,Triptyque - I believe,vw_prop_vw_wallart_34a,250,TRUE
Décoration,Boite de flingues,xm_prop_x17_chest_open,95,TRUE
Décoration Murale,Tableau Une très belle pêche,vw_prop_vw_wallart_03a,150,TRUE
Décoration Murale,Tableau 50 nuances de rose,vw_prop_vw_wallart_15a,130,TRUE
Décoration Murale,Tableau Heure du goûter,vw_prop_vw_wallart_138a,115,TRUE
Décoration Murale,Tableau Hmm une Grosse aubergine,vw_prop_vw_wallart_01a,120,TRUE
Tapis,Peau de vache Étatique,apa_mp_h_05_cowhide,500,FALSE
Nature & Végétal,Lière 1,prop_bush_ivy_01_l,150,FALSE
Nature & Végétal,Lière 2,prop_bush_ivy_02_1m,150,FALSE
Nature & Végétal,Lière 3,prop_bush_ivy_01_r,150,FALSE
Nature & Végétal,Lière 4,prop_bush_ivy_02_2m,150,FALSE
Éclairages,Lumière rouge,prop_air_lights_02b,100,TRUE
Éclairages,Lumière bleu,prop_air_lights_02a,100,TRUE
Éclairages,Guirlande lumineuse,m23_2_prop_m32_lights_small_01a,198,TRUE
Chaises & Fauteuils,Banc de piano,sf_prop_sf_bench_piano_01a,300,TRUE
Audiovisuel & Hi-Fi,Enceinte connectée,m24_1_prop_m41_radio_01a,250,TRUE
Construction & Bâtiments,Cheminé en pierre,v_61_lng_mesh_fireplace,800,FALSE
Cuisine,Bar en angle,bkr_bar_bar002,100,TRUE
Cuisine,Plan de travail boisé,v_9_kitchen_unit,100,FALSE
Cuisine,Enorme Cuisine complète,v_3_knt_mesh_units,8000,FALSE
Éclairages,Lampe à lave,v_57_lavalamp,90,FALSE
Éclairages,Luminaires rétro en verre,v_9_glasslamps,500,FALSE
Éclairages,Plafonnier long rond,apa_mp_h_04_liv_bulblamp1,100,FALSE
Décoration Murale,Mur d'eau,vw_vwint02_pent_spa_water_02,100,FALSE
Tables & Bureaux,Bureau de travail avec cable,m24_1_prop_m41_officedesk_01a,650,TRUE
Chaises & Fauteuils,Chaise de bar bleu,soz_v_club_bahbarstool,150,TRUE
Meubles & Rangement,Petit meuble en bois d'entrée,v_61_hall_mesh_sideboard,298,FALSE
Meubles & Rangement,Grand meubles avec décoration,v_16_high_bed_mesh_unit,3900,FALSE
Meubles & Rangement,Grand meubles avec décoration 2,v_16_high_lng_mesh_tvunit,4500,FALSE
Meubles & Rangement,Étagère Rangetout noir,apa_mp_h_04_dining_shelf,200,FALSE
Meubles & Rangement,Étagère Rangetout bois,apa_mp_h_01_dining_shelf,200,FALSE
Meubles & Rangement,Étagère Rangetout gris,apa_mp_h_05_dining_shelf,200,FALSE
Meubles & Rangement,Buffet moderne blanc,tr_int1_sideboard_style2_02,400,TRUE
Meubles & Rangement,Buffet moderne noir,tr_int1_sideboard_style2_006,400,TRUE
Meubles & Rangement,Buffet moderne en bois,tr_int1_sideboard_style2_013,400,TRUE
Meubles & Rangement,Buffet en bois gris,tr_int1_sideboard_style2_01,400,TRUE
Meubles & Rangement,Buffet en bois noir,tr_int1_sideboard_style2_004,400,TRUE
Chaises & Fauteuils,Canapé à rayures vieillot,m24_1_prop_m41_sofa_01a,200,TRUE
Chaises & Fauteuils,Tabouret de bar design,sf_int1_bar_stool1,101,FALSE
Salle de bains,Poubelle de salle de bains,m23_2_int5_m232_bin,100,FALSE
Construction & Bâtiments,Mur de porte - 1,sozdoorwall01,300,TRUE
Construction & Bâtiments,Mur de porte - 2,sozdoorwall02,300,TRUE
Construction & Bâtiments,Mur de porte - 3,sozdoorwall03,300,TRUE
Construction & Bâtiments,Mur de porte - 4,sozdoorwall04,300,TRUE
Construction & Bâtiments,Mur de porte - 5,sozdoorwall05,300,TRUE
Construction & Bâtiments,Mur de porte - 6,sozdoorwall06,300,TRUE
Construction & Bâtiments,Mur de porte - 7,sozdoorwall07,300,TRUE
Construction & Bâtiments,Mur de porte - 8,sozdoorwall08,300,TRUE
Construction & Bâtiments,Mur de porte - 9,sozdoorwall09,300,TRUE
Construction & Bâtiments,Mur de porte - 10,sozdoorwall10,300,TRUE
Construction & Bâtiments,Mur de porte - 11,sozdoorwall11,300,TRUE
Construction & Bâtiments,Mur de porte - 12,sozdoorwall12,300,TRUE
Construction & Bâtiments,Mur de porte - 13,sozdoorwall13,300,TRUE
Construction & Bâtiments,Mur de porte - 14,sozdoorwall14,300,TRUE
Construction & Bâtiments,Mur de porte - 15,sozdoorwall15,300,TRUE
Construction & Bâtiments,Mur de porte - 16,sozdoorwall16,300,TRUE
Construction & Bâtiments,Mur de porte - 17,sozdoorwall17,300,TRUE
Construction & Bâtiments,Sol - 1,soz_floor_01,100,TRUE
Construction & Bâtiments,Sol - 2,soz_floor_02,100,TRUE
Construction & Bâtiments,Sol - 3,soz_floor_03,100,TRUE
Construction & Bâtiments,Sol - 4,soz_floor_04,100,TRUE
Construction & Bâtiments,Sol - 5,soz_floor_05,100,TRUE
Construction & Bâtiments,Sol - 6,soz_floor_06,100,TRUE
Construction & Bâtiments,Sol - 7,soz_floor_07,100,TRUE
Construction & Bâtiments,Sol - 8,soz_floor_08,100,TRUE
Construction & Bâtiments,Sol - 9,soz_floor_09,100,TRUE
Construction & Bâtiments,Sol - 10,soz_floor_10,100,TRUE
Construction & Bâtiments,Sol - 11,soz_floor_11,100,TRUE
Construction & Bâtiments,Sol - 12,soz_floor_12,100,TRUE
Construction & Bâtiments,Sol - 13,soz_floor_13,100,TRUE
